dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.774245,2.989071,5.243598,0.393243,-0.357214,0.095664,6.158931
0.020000,4.781910,2.988129,5.251321,0.386135,-0.355410,0.090166,6.163111
0.020000,4.789439,2.987237,5.258902,0.379060,-0.353714,0.084831,6.167223
0.020000,4.796831,2.986391,5.266343,0.372018,-0.352120,0.079658,6.171267
0.020000,4.804087,2.985590,5.273643,0.365006,-0.350628,0.074649,6.175242
0.020000,4.811207,2.984832,5.280803,0.358021,-0.349231,0.069810,6.179148
0.020000,4.818192,2.984117,5.287824,0.351062,-0.347929,0.065135,6.182984
0.020000,4.825041,2.983441,5.294707,0.344128,-0.346716,0.060635,6.186750
0.020000,4.831755,2.982804,5.301451,0.337216,-0.345590,0.056303,6.190445
0.020000,4.838335,2.982204,5.308058,0.330325,-0.344547,0.052138,6.194068
0.020000,4.844779,2.981640,5.314527,0.323454,-0.343584,0.048149,6.197620
0.020000,4.851089,2.981110,5.320859,0.316600,-0.342698,0.044330,6.201100
0.020000,4.857264,2.980612,5.327054,0.309762,-0.341884,0.040680,6.204508
0.020000,4.863305,2.980146,5.333113,0.302939,-0.341140,0.037192,6.207843
0.020000,4.869211,2.979710,5.339035,0.296130,-0.340463,0.033876,6.211105
0.020000,4.874984,2.979302,5.344822,0.289333,-0.339848,0.030724,6.214293
0.020000,4.880622,2.978922,5.350473,0.282547,-0.339294,0.027727,6.217409
0.020000,4.886126,2.978568,5.355988,0.275771,-0.338796,0.024897,6.220450
0.020000,4.891496,2.978239,5.361369,0.269004,-0.338351,0.022213,6.223418
0.020000,4.896732,2.977933,5.366613,0.262245,-0.337957,0.019698,6.226312
0.020000,4.901834,2.977650,5.371723,0.255493,-0.337611,0.017313,6.229132
0.020000,4.906802,2.977388,5.376698,0.248747,-0.337309,0.015089,6.231878
0.020000,4.911636,2.977146,5.381538,0.242006,-0.337049,0.013003,6.234549
0.020000,4.916336,2.976923,5.386244,0.235269,-0.336828,0.011055,6.237146
0.020000,4.920902,2.976719,5.390814,0.228536,-0.336643,0.009242,6.239668
0.020000,4.925334,2.976531,5.395251,0.221806,-0.336492,0.007560,6.242116
0.020000,4.929632,2.976360,5.399552,0.215079,-0.336372,0.006011,6.244489
0.020000,4.933797,2.976203,5.403719,0.208353,-0.336280,0.004572,6.246788
0.020000,4.937827,2.976061,5.407752,0.201629,-0.336215,0.003270,6.249012
0.020000,4.941723,2.975932,5.411650,0.194906,-0.336173,0.002080,6.251161
0.020000,4.945484,2.975815,5.415414,0.188182,-0.336154,0.000980,6.253235
0.020000,4.949112,2.975710,5.419043,0.181459,-0.336154,0.000009,6.255235
0.020000,4.952606,2.975616,5.422537,0.174736,-0.336171,-0.000855,6.257160
0.020000,4.955965,2.975532,5.425898,0.168012,-0.336204,-0.001647,6.259010
0.020000,4.959190,2.975457,5.429123,0.161287,-0.336250,-0.002314,6.260786
