dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.997338,1.025001,5.467274,0.038146,-0.333507,1.344066,6.282481
0.020000,4.997978,1.025001,5.467914,0.032014,-0.306629,1.343888,6.282650
0.020000,4.998507,1.025000,5.468442,0.026419,-0.279754,1.343763,6.282790
0.020000,4.998934,1.025000,5.468870,0.021361,-0.252881,1.343621,6.282903
0.020000,4.999271,1.025000,5.469206,0.016841,-0.226010,1.343544,6.282992
0.020000,4.999528,1.025000,5.469464,0.012858,-0.199141,1.343451,6.283060
0.020000,4.999716,1.025000,5.469652,0.009413,-0.172274,1.343365,6.283110
0.020000,4.999846,1.025000,5.469782,0.006505,-0.145407,1.343372,6.283145
0.020000,4.999929,1.025000,5.469865,0.004134,-0.118541,1.343280,6.283167
0.020000,4.999975,1.025000,5.469911,0.002300,-0.091675,1.343290,6.283179
0.020000,4.999995,1.025000,5.469931,0.001004,-0.064810,1.343285,6.283184
0.020000,5.000000,1.025000,5.469936,0.000245,-0.037945,1.343247,6.283185
0.020000,5.000000,1.025000,5.469936,0.000000,-0.012256,1.284431,6.283185
