dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.030219,14.475104,0.030244,0.144249,0.472402,0.797357,0.006912
0.020000,0.033299,14.475127,0.033324,0.154016,0.488341,0.796964,0.007618
0.020000,0.036581,14.475153,0.036606,0.164102,0.504270,0.796468,0.008370
0.020000,0.040071,14.475184,0.040096,0.174505,0.520191,0.796007,0.009171
0.020000,0.043776,14.475219,0.043801,0.185227,0.536100,0.795484,0.010021
0.020000,0.047698,14.475260,0.047723,0.196107,0.543989,0.394459,0.010921
0.020000,0.051837,14.475307,0.051862,0.206984,0.543860,-0.006450,0.011872
0.020000,0.056194,14.475361,0.056220,0.217859,0.543727,-0.006680,0.012873
0.020000,0.060768,14.475423,0.060794,0.228731,0.543588,-0.006928,0.013925
0.020000,0.065560,14.475492,0.065586,0.239600,0.543446,-0.007113,0.015027
0.020000,0.070568,14.475570,0.070595,0.250466,0.543299,-0.007325,0.016180
0.020000,0.075794,14.475658,0.075822,0.261329,0.543150,-0.007486,0.017383
0.020000,0.081237,14.475756,0.081266,0.272189,0.542997,-0.007625,0.018637
0.020000,0.086897,14.475865,0.086927,0.283045,0.542843,-0.007736,0.019942
0.020000,0.092774,14.475986,0.092805,0.293899,0.542685,-0.007856,0.021298
0.020000,0.098867,14.476120,0.098900,0.304750,0.542527,-0.007904,0.022705
0.020000,0.105177,14.476268,0.105212,0.315597,0.542368,-0.007954,0.024163
0.020000,0.111704,14.476431,0.111740,0.326441,0.542209,-0.007959,0.025672
0.020000,0.118447,14.476609,0.118486,0.337282,0.542050,-0.007949,0.027232
0.020000,0.125407,14.476804,0.125449,0.348120,0.541892,-0.007886,0.028843
0.020000,0.132583,14.477017,0.132628,0.358955,0.541736,-0.007795,0.030506
0.020000,0.139975,14.477249,0.140023,0.369786,0.541582,-0.007698,0.032219
0.020000,0.147583,14.477501,0.147636,0.380615,0.541431,-0.007550,0.033985
0.020000,0.155407,14.477774,0.155464,0.391441,0.541285,-0.007329,0.035801
0.020000,0.163447,14.478070,0.163510,0.402264,0.541143,-0.007118,0.037669
0.020000,0.171703,14.478389,0.171771,0.413084,0.541006,-0.006845,0.039589
0.020000,0.180174,14.478733,0.180249,0.423901,0.540875,-0.006532,0.041560
0.020000,0.188860,14.479103,0.188944,0.434716,0.540751,-0.006179,0.043583
0.020000,0.197762,14.479500,0.197854,0.445529,0.540636,-0.005783,0.045658
0.020000,0.206879,14.479927,0.206981,0.456340,0.540529,-0.005334,0.047784
0.020000,0.216210,14.480383,0.216324,0.467148,0.540432,-0.004845,0.049962
0.020000,0.225757,14.480871,0.225883,0.477955,0.540346,-0.004308,0.052192
0.020000,0.235518,14.481392,0.235658,0.488761,0.540272,-0.003711,0.054474
0.020000,0.245494,14.481948,0.245650,0.499565,0.540210,-0.003076,0.056808
